Info positions : [0 1 2 3 4 5 6 7]
Target Info positions : [0 1 2 3 4 5 6 7]
Frozen positions : []
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Train SNR : 3.0
load training data? True
Number of heads : 1
Number of layers: 3
Positional encoding : static
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,8 anew
Number of parameters : 149959
Did not find standard validation data
Need to save for: 1000
[0/200000] At 3 dB, Loss: 1.1135237, Train BER (3 dB) : 0.4675903, Valid BER: 0.4354706, Tgt BER: 0.4354706, Noiseless BER 0.4227905, Valid BLER : 0.9642334
[13700/200000] At 3 dB, Loss: 0.5922339, Train BER (3 dB) : 0.1953278, Valid BER: 0.1997070, Tgt BER: 0.1997070, Noiseless BER 0.0000000, Valid BLER : 0.4857178
[13800/200000] At 3 dB, Loss: 0.5923214, Train BER (3 dB) : 0.1947784, Valid BER: 0.1924286, Tgt BER: 0.1924286, Noiseless BER 0.0000000, Valid BLER : 0.4687500
[13900/200000] At 3 dB, Loss: 0.5899805, Train BER (3 dB) : 0.1941681, Valid BER: 0.1972809, Tgt BER: 0.1972809, Noiseless BER 0.0000000, Valid BLER : 0.4781494
[14000/200000] At 3 dB, Loss: 0.5946932, Train BER (3 dB) : 0.1964264, Valid BER: 0.1983948, Tgt BER: 0.1983948, Noiseless BER 0.0000000, Valid BLER : 0.4829102
[14100/200000] At 3 dB, Loss: 0.6013870, Train BER (3 dB) : 0.1983490, Valid BER: 0.1991119, Tgt BER: 0.1991119, Noiseless BER 0.0000000, Valid BLER : 0.4790039
[14200/200000] At 3 dB, Loss: 0.6036044, Train BER (3 dB) : 0.1996460, Valid BER: 0.1941223, Tgt BER: 0.1941223, Noiseless BER 0.0000000, Valid BLER : 0.4791260
[14300/200000] At 3 dB, Loss: 0.5897505, Train BER (3 dB) : 0.1946564, Valid BER: 0.2014160, Tgt BER: 0.2014160, Noiseless BER 0.0000000, Valid BLER : 0.4934082
[14400/200000] At 3 dB, Loss: 0.5891272, Train BER (3 dB) : 0.1942291, Valid BER: 0.1956787, Tgt BER: 0.1956787, Noiseless BER 0.0000000, Valid BLER : 0.4816895
[14500/200000] At 3 dB, Loss: 0.6019874, Train BER (3 dB) : 0.1993256, Valid BER: 0.1935730, Tgt BER: 0.1935730, Noiseless BER 0.0000000, Valid BLER : 0.4755859
[14600/200000] At 3 dB, Loss: 0.6000863, Train BER (3 dB) : 0.1993103, Valid BER: 0.1979523, Tgt BER: 0.1979523, Noiseless BER 0.0000000, Valid BLER : 0.4797363
[14700/200000] At 3 dB, Loss: 0.5953858, Train BER (3 dB) : 0.1960297, Valid BER: 0.1943817, Tgt BER: 0.1943817, Noiseless BER 0.0000000, Valid BLER : 0.4741211
[14800/200000] At 3 dB, Loss: 0.5934286, Train BER (3 dB) : 0.1956635, Valid BER: 0.1988678, Tgt BER: 0.1988678, Noiseless BER 0.0000000, Valid BLER : 0.4791260
[14900/200000] At 3 dB, Loss: 0.5904552, Train BER (3 dB) : 0.1948395, Valid BER: 0.1992188, Tgt BER: 0.1992188, Noiseless BER 0.0000000, Valid BLER : 0.4841309
[15000/200000] At 3 dB, Loss: 0.5824336, Train BER (3 dB) : 0.1919556, Valid BER: 0.1943665, Tgt BER: 0.1943665, Noiseless BER 0.0000000, Valid BLER : 0.4753418
[15100/200000] At 3 dB, Loss: 0.5840805, Train BER (3 dB) : 0.1913910, Valid BER: 0.1959076, Tgt BER: 0.1959076, Noiseless BER 0.0000000, Valid BLER : 0.4831543
[15200/200000] At 3 dB, Loss: 0.5863744, Train BER (3 dB) : 0.1915283, Valid BER: 0.1977539, Tgt BER: 0.1977539, Noiseless BER 0.0000000, Valid BLER : 0.4796143
[15300/200000] At 3 dB, Loss: 0.6038598, Train BER (3 dB) : 0.2001343, Valid BER: 0.1916199, Tgt BER: 0.1916199, Noiseless BER 0.0000000, Valid BLER : 0.4693604
[15400/200000] At 3 dB, Loss: 0.6107210, Train BER (3 dB) : 0.2016602, Valid BER: 0.1950836, Tgt BER: 0.1950836, Noiseless BER 0.0000000, Valid BLER : 0.4758301
[15500/200000] At 3 dB, Loss: 0.5913821, Train BER (3 dB) : 0.1949463, Valid BER: 0.1977234, Tgt BER: 0.1977234, Noiseless BER 0.0000000, Valid BLER : 0.4830322
[15600/200000] At 3 dB, Loss: 0.6015123, Train BER (3 dB) : 0.1986847, Valid BER: 0.1980743, Tgt BER: 0.1980743, Noiseless BER 0.0000000, Valid BLER : 0.4831543
[15700/200000] At 3 dB, Loss: 0.6051898, Train BER (3 dB) : 0.2007751, Valid BER: 0.1900024, Tgt BER: 0.1900024, Noiseless BER 0.0000000, Valid BLER : 0.4714355
[15800/200000] At 3 dB, Loss: 0.6064841, Train BER (3 dB) : 0.2009888, Valid BER: 0.1941376, Tgt BER: 0.1941376, Noiseless BER 0.0000000, Valid BLER : 0.4832764
[15900/200000] At 3 dB, Loss: 0.5780973, Train BER (3 dB) : 0.1887817, Valid BER: 0.1939697, Tgt BER: 0.1939697, Noiseless BER 0.0000000, Valid BLER : 0.4847412
[16000/200000] At 3 dB, Loss: 0.6078870, Train BER (3 dB) : 0.2015839, Valid BER: 0.1958008, Tgt BER: 0.1958008, Noiseless BER 0.0000000, Valid BLER : 0.4783936
[16100/200000] At 3 dB, Loss: 0.6071759, Train BER (3 dB) : 0.2009735, Valid BER: 0.1954803, Tgt BER: 0.1954803, Noiseless BER 0.0000000, Valid BLER : 0.4766846
[16200/200000] At 3 dB, Loss: 0.5961702, Train BER (3 dB) : 0.1979828, Valid BER: 0.1941071, Tgt BER: 0.1941071, Noiseless BER 0.0000000, Valid BLER : 0.4708252
[16300/200000] At 3 dB, Loss: 0.5965964, Train BER (3 dB) : 0.1963959, Valid BER: 0.1950989, Tgt BER: 0.1950989, Noiseless BER 0.0000000, Valid BLER : 0.4765625
[16400/200000] At 3 dB, Loss: 0.5764947, Train BER (3 dB) : 0.1891632, Valid BER: 0.1968994, Tgt BER: 0.1968994, Noiseless BER 0.0000000, Valid BLER : 0.4801025
[16500/200000] At 3 dB, Loss: 0.6086017, Train BER (3 dB) : 0.2009583, Valid BER: 0.1905365, Tgt BER: 0.1905365, Noiseless BER 0.0000000, Valid BLER : 0.4749756
[16600/200000] At 3 dB, Loss: 0.5962563, Train BER (3 dB) : 0.1961212, Valid BER: 0.1978149, Tgt BER: 0.1978149, Noiseless BER 0.0000000, Valid BLER : 0.4749756
[16700/200000] At 3 dB, Loss: 0.5871666, Train BER (3 dB) : 0.1922607, Valid BER: 0.1965790, Tgt BER: 0.1965790, Noiseless BER 0.0000000, Valid BLER : 0.4815674
[16800/200000] At 3 dB, Loss: 0.5903698, Train BER (3 dB) : 0.1934357, Valid BER: 0.1950531, Tgt BER: 0.1950531, Noiseless BER 0.0000000, Valid BLER : 0.4809570
[16900/200000] At 3 dB, Loss: 0.6074660, Train BER (3 dB) : 0.2012787, Valid BER: 0.1928101, Tgt BER: 0.1928101, Noiseless BER 0.0000000, Valid BLER : 0.4775391
[17000/200000] At 3 dB, Loss: 0.6081519, Train BER (3 dB) : 0.2018433, Valid BER: 0.1953888, Tgt BER: 0.1953888, Noiseless BER 0.0000000, Valid BLER : 0.4770508
[17100/200000] At 3 dB, Loss: 0.5762409, Train BER (3 dB) : 0.1886902, Valid BER: 0.1935272, Tgt BER: 0.1935272, Noiseless BER 0.0000000, Valid BLER : 0.4790039
[17200/200000] At 3 dB, Loss: 0.5949946, Train BER (3 dB) : 0.1962738, Valid BER: 0.1954651, Tgt BER: 0.1954651, Noiseless BER 0.0000000, Valid BLER : 0.4794922
[17300/200000] At 3 dB, Loss: 0.6059796, Train BER (3 dB) : 0.2006531, Valid BER: 0.1952515, Tgt BER: 0.1952515, Noiseless BER 0.0000000, Valid BLER : 0.4753418
[17400/200000] At 3 dB, Loss: 0.5944918, Train BER (3 dB) : 0.1959686, Valid BER: 0.1968689, Tgt BER: 0.1968689, Noiseless BER 0.0000000, Valid BLER : 0.4862061
[17500/200000] At 3 dB, Loss: 0.5853270, Train BER (3 dB) : 0.1925964, Valid BER: 0.1953278, Tgt BER: 0.1953278, Noiseless BER 0.0000000, Valid BLER : 0.4770508
[17600/200000] At 3 dB, Loss: 0.5991151, Train BER (3 dB) : 0.1982117, Valid BER: 0.1920471, Tgt BER: 0.1920471, Noiseless BER 0.0000000, Valid BLER : 0.4758301
[17700/200000] At 3 dB, Loss: 0.5855520, Train BER (3 dB) : 0.1915436, Valid BER: 0.2002106, Tgt BER: 0.2002106, Noiseless BER 0.0000000, Valid BLER : 0.4896240
[17800/200000] At 3 dB, Loss: 0.5907387, Train BER (3 dB) : 0.1952057, Valid BER: 0.1947479, Tgt BER: 0.1947479, Noiseless BER 0.0000000, Valid BLER : 0.4732666
[17900/200000] At 3 dB, Loss: 0.6000754, Train BER (3 dB) : 0.1989594, Valid BER: 0.1971893, Tgt BER: 0.1971893, Noiseless BER 0.0000000, Valid BLER : 0.4812012
[18000/200000] At 3 dB, Loss: 0.5971836, Train BER (3 dB) : 0.1975861, Valid BER: 0.1955719, Tgt BER: 0.1955719, Noiseless BER 0.0000000, Valid BLER : 0.4759521
[18100/200000] At 3 dB, Loss: 0.5955601, Train BER (3 dB) : 0.1956635, Valid BER: 0.1919098, Tgt BER: 0.1919098, Noiseless BER 0.0000000, Valid BLER : 0.4724121
[18200/200000] At 3 dB, Loss: 0.5920877, Train BER (3 dB) : 0.1938019, Valid BER: 0.1996155, Tgt BER: 0.1996155, Noiseless BER 0.0000000, Valid BLER : 0.4847412
[18300/200000] At 3 dB, Loss: 0.6202059, Train BER (3 dB) : 0.2065125, Valid BER: 0.1898346, Tgt BER: 0.1898346, Noiseless BER 0.0000000, Valid BLER : 0.4676514
[18400/200000] At 3 dB, Loss: 0.5925137, Train BER (3 dB) : 0.1950836, Valid BER: 0.1938782, Tgt BER: 0.1938782, Noiseless BER 0.0000000, Valid BLER : 0.4729004
[18500/200000] At 3 dB, Loss: 0.5962517, Train BER (3 dB) : 0.1969910, Valid BER: 0.1891632, Tgt BER: 0.1891632, Noiseless BER 0.0000000, Valid BLER : 0.4713135
[18600/200000] At 3 dB, Loss: 0.5918087, Train BER (3 dB) : 0.1949768, Valid BER: 0.1923828, Tgt BER: 0.1923828, Noiseless BER 0.0000000, Valid BLER : 0.4713135
[18700/200000] At 3 dB, Loss: 0.5881200, Train BER (3 dB) : 0.1942749, Valid BER: 0.1960602, Tgt BER: 0.1960602, Noiseless BER 0.0000000, Valid BLER : 0.4764404
[18800/200000] At 3 dB, Loss: 0.6069084, Train BER (3 dB) : 0.2006989, Valid BER: 0.1983337, Tgt BER: 0.1983337, Noiseless BER 0.0000000, Valid BLER : 0.4812012
[18900/200000] At 3 dB, Loss: 0.5966566, Train BER (3 dB) : 0.1968231, Valid BER: 0.1931610, Tgt BER: 0.1931610, Noiseless BER 0.0000000, Valid BLER : 0.4774170
[19000/200000] At 3 dB, Loss: 0.5952243, Train BER (3 dB) : 0.1964417, Valid BER: 0.1904144, Tgt BER: 0.1904144, Noiseless BER 0.0000000, Valid BLER : 0.4666748
[19100/200000] At 3 dB, Loss: 0.5805111, Train BER (3 dB) : 0.1903381, Valid BER: 0.1967316, Tgt BER: 0.1967316, Noiseless BER 0.0000000, Valid BLER : 0.4827881
[19200/200000] At 3 dB, Loss: 0.5969133, Train BER (3 dB) : 0.1976929, Valid BER: 0.1899872, Tgt BER: 0.1899872, Noiseless BER 0.0000000, Valid BLER : 0.4726562
[19300/200000] At 3 dB, Loss: 0.5986594, Train BER (3 dB) : 0.1985626, Valid BER: 0.1959839, Tgt BER: 0.1959839, Noiseless BER 0.0000000, Valid BLER : 0.4791260
[19400/200000] At 3 dB, Loss: 0.5901641, Train BER (3 dB) : 0.1942749, Valid BER: 0.1909180, Tgt BER: 0.1909180, Noiseless BER 0.0000000, Valid BLER : 0.4707031
[19500/200000] At 3 dB, Loss: 0.5888833, Train BER (3 dB) : 0.1941986, Valid BER: 0.1960144, Tgt BER: 0.1960144, Noiseless BER 0.0000000, Valid BLER : 0.4780273
[19600/200000] At 3 dB, Loss: 0.5900786, Train BER (3 dB) : 0.1954346, Valid BER: 0.1968994, Tgt BER: 0.1968994, Noiseless BER 0.0000000, Valid BLER : 0.4818115
[19700/200000] At 3 dB, Loss: 0.5821418, Train BER (3 dB) : 0.1906586, Valid BER: 0.1933136, Tgt BER: 0.1933136, Noiseless BER 0.0000000, Valid BLER : 0.4711914
[19800/200000] At 3 dB, Loss: 0.5912721, Train BER (3 dB) : 0.1951599, Valid BER: 0.1977081, Tgt BER: 0.1977081, Noiseless BER 0.0000000, Valid BLER : 0.4824219
[19900/200000] At 3 dB, Loss: 0.6000070, Train BER (3 dB) : 0.1984711, Valid BER: 0.1981506, Tgt BER: 0.1981506, Noiseless BER 0.0000000, Valid BLER : 0.4796143
[20000/200000] At 3 dB, Loss: 0.5946974, Train BER (3 dB) : 0.1968231, Valid BER: 0.1938019, Tgt BER: 0.1938019, Noiseless BER 0.0000000, Valid BLER : 0.4738770
[20100/200000] At 3 dB, Loss: 0.5945666, Train BER (3 dB) : 0.1955872, Valid BER: 0.1939697, Tgt BER: 0.1939697, Noiseless BER 0.0000000, Valid BLER : 0.4804688
[20200/200000] At 3 dB, Loss: 0.5818714, Train BER (3 dB) : 0.1903381, Valid BER: 0.1948395, Tgt BER: 0.1948395, Noiseless BER 0.0000000, Valid BLER : 0.4759521
[20300/200000] At 3 dB, Loss: 0.6030957, Train BER (3 dB) : 0.1995850, Valid BER: 0.1967163, Tgt BER: 0.1967163, Noiseless BER 0.0000000, Valid BLER : 0.4770508
[20400/200000] At 3 dB, Loss: 0.5947012, Train BER (3 dB) : 0.1964722, Valid BER: 0.1928711, Tgt BER: 0.1928711, Noiseless BER 0.0000000, Valid BLER : 0.4792480
[20500/200000] At 3 dB, Loss: 0.5930011, Train BER (3 dB) : 0.1958160, Valid BER: 0.1937256, Tgt BER: 0.1937256, Noiseless BER 0.0000000, Valid BLER : 0.4719238
[20600/200000] At 3 dB, Loss: 0.5840546, Train BER (3 dB) : 0.1920013, Valid BER: 0.1954956, Tgt BER: 0.1954956, Noiseless BER 0.0000000, Valid BLER : 0.4815674
[20700/200000] At 3 dB, Loss: 0.6032045, Train BER (3 dB) : 0.1999054, Valid BER: 0.1954803, Tgt BER: 0.1954803, Noiseless BER 0.0000000, Valid BLER : 0.4840088
[20800/200000] At 3 dB, Loss: 0.5945954, Train BER (3 dB) : 0.1964111, Valid BER: 0.1977844, Tgt BER: 0.1977844, Noiseless BER 0.0000000, Valid BLER : 0.4843750
[20900/200000] At 3 dB, Loss: 0.5982144, Train BER (3 dB) : 0.1983795, Valid BER: 0.1974792, Tgt BER: 0.1974792, Noiseless BER 0.0000000, Valid BLER : 0.4846191
[21000/200000] At 3 dB, Loss: 0.5764996, Train BER (3 dB) : 0.1885986, Valid BER: 0.2015686, Tgt BER: 0.2015686, Noiseless BER 0.0000000, Valid BLER : 0.4820557
[21100/200000] At 3 dB, Loss: 0.5809360, Train BER (3 dB) : 0.1909332, Valid BER: 0.2006378, Tgt BER: 0.2006378, Noiseless BER 0.0000000, Valid BLER : 0.4893799
[21200/200000] At 3 dB, Loss: 0.5960128, Train BER (3 dB) : 0.1961212, Valid BER: 0.1935425, Tgt BER: 0.1935425, Noiseless BER 0.0000000, Valid BLER : 0.4753418
[21300/200000] At 3 dB, Loss: 0.5947486, Train BER (3 dB) : 0.1959991, Valid BER: 0.1912231, Tgt BER: 0.1912231, Noiseless BER 0.0000000, Valid BLER : 0.4676514
[21400/200000] At 3 dB, Loss: 0.5931547, Train BER (3 dB) : 0.1951294, Valid BER: 0.1931763, Tgt BER: 0.1931763, Noiseless BER 0.0000000, Valid BLER : 0.4760742
[21500/200000] At 3 dB, Loss: 0.5885363, Train BER (3 dB) : 0.1940460, Valid BER: 0.2000732, Tgt BER: 0.2000732, Noiseless BER 0.0000000, Valid BLER : 0.4841309
[21600/200000] At 3 dB, Loss: 0.5931121, Train BER (3 dB) : 0.1951752, Valid BER: 0.1944580, Tgt BER: 0.1944580, Noiseless BER 0.0000000, Valid BLER : 0.4747314
[21700/200000] At 3 dB, Loss: 0.5994794, Train BER (3 dB) : 0.1986694, Valid BER: 0.1940613, Tgt BER: 0.1940613, Noiseless BER 0.0000000, Valid BLER : 0.4812012
[21800/200000] At 3 dB, Loss: 0.5983651, Train BER (3 dB) : 0.1981659, Valid BER: 0.1884766, Tgt BER: 0.1884766, Noiseless BER 0.0000000, Valid BLER : 0.4676514
[21900/200000] At 3 dB, Loss: 0.5826766, Train BER (3 dB) : 0.1915436, Valid BER: 0.1895905, Tgt BER: 0.1895905, Noiseless BER 0.0000000, Valid BLER : 0.4709473
[22000/200000] At 3 dB, Loss: 0.5981423, Train BER (3 dB) : 0.1987610, Valid BER: 0.1920013, Tgt BER: 0.1920013, Noiseless BER 0.0000000, Valid BLER : 0.4772949
[22100/200000] At 3 dB, Loss: 0.6057616, Train BER (3 dB) : 0.2018890, Valid BER: 0.1942291, Tgt BER: 0.1942291, Noiseless BER 0.0000000, Valid BLER : 0.4760742
[22200/200000] At 3 dB, Loss: 0.5830076, Train BER (3 dB) : 0.1915436, Valid BER: 0.2001801, Tgt BER: 0.2001801, Noiseless BER 0.0000000, Valid BLER : 0.4901123
[22300/200000] At 3 dB, Loss: 0.5966361, Train BER (3 dB) : 0.1978760, Valid BER: 0.1967468, Tgt BER: 0.1967468, Noiseless BER 0.0000000, Valid BLER : 0.4813232
[22400/200000] At 3 dB, Loss: 0.5953189, Train BER (3 dB) : 0.1956635, Valid BER: 0.1919861, Tgt BER: 0.1919861, Noiseless BER 0.0000000, Valid BLER : 0.4776611
[22500/200000] At 3 dB, Loss: 0.5953841, Train BER (3 dB) : 0.1974030, Valid BER: 0.1971893, Tgt BER: 0.1971893, Noiseless BER 0.0000000, Valid BLER : 0.4815674
[22600/200000] At 3 dB, Loss: 0.5835969, Train BER (3 dB) : 0.1916809, Valid BER: 0.1954956, Tgt BER: 0.1954956, Noiseless BER 0.0000000, Valid BLER : 0.4718018
[22700/200000] At 3 dB, Loss: 0.5868347, Train BER (3 dB) : 0.1932983, Valid BER: 0.1911163, Tgt BER: 0.1911163, Noiseless BER 0.0000000, Valid BLER : 0.4689941
[22800/200000] At 3 dB, Loss: 0.6001270, Train BER (3 dB) : 0.1983948, Valid BER: 0.1949310, Tgt BER: 0.1949310, Noiseless BER 0.0000000, Valid BLER : 0.4824219
[22900/200000] At 3 dB, Loss: 0.5971555, Train BER (3 dB) : 0.1983032, Valid BER: 0.1981964, Tgt BER: 0.1981964, Noiseless BER 0.0000000, Valid BLER : 0.4890137
[23000/200000] At 3 dB, Loss: 0.6014982, Train BER (3 dB) : 0.1994019, Valid BER: 0.1937103, Tgt BER: 0.1937103, Noiseless BER 0.0000000, Valid BLER : 0.4788818
[23100/200000] At 3 dB, Loss: 0.5905293, Train BER (3 dB) : 0.1949615, Valid BER: 0.1954041, Tgt BER: 0.1954041, Noiseless BER 0.0000000, Valid BLER : 0.4780273
[23200/200000] At 3 dB, Loss: 0.5959417, Train BER (3 dB) : 0.1970520, Valid BER: 0.1962280, Tgt BER: 0.1962280, Noiseless BER 0.0000000, Valid BLER : 0.4787598
[23300/200000] At 3 dB, Loss: 0.5948895, Train BER (3 dB) : 0.1967163, Valid BER: 0.1877747, Tgt BER: 0.1877747, Noiseless BER 0.0000000, Valid BLER : 0.4693604
[23400/200000] At 3 dB, Loss: 0.5889004, Train BER (3 dB) : 0.1940918, Valid BER: 0.1922302, Tgt BER: 0.1922302, Noiseless BER 0.0000000, Valid BLER : 0.4722900
[23500/200000] At 3 dB, Loss: 0.5913097, Train BER (3 dB) : 0.1947784, Valid BER: 0.1884918, Tgt BER: 0.1884918, Noiseless BER 0.0000000, Valid BLER : 0.4704590
[23600/200000] At 3 dB, Loss: 0.5889143, Train BER (3 dB) : 0.1931763, Valid BER: 0.1937561, Tgt BER: 0.1937561, Noiseless BER 0.0000000, Valid BLER : 0.4731445
[23700/200000] At 3 dB, Loss: 0.5959250, Train BER (3 dB) : 0.1967163, Valid BER: 0.1950836, Tgt BER: 0.1950836, Noiseless BER 0.0000000, Valid BLER : 0.4803467
[23800/200000] At 3 dB, Loss: 0.5969300, Train BER (3 dB) : 0.1975555, Valid BER: 0.1940308, Tgt BER: 0.1940308, Noiseless BER 0.0000000, Valid BLER : 0.4783936
[23900/200000] At 3 dB, Loss: 0.5863373, Train BER (3 dB) : 0.1933289, Valid BER: 0.1923065, Tgt BER: 0.1923065, Noiseless BER 0.0000000, Valid BLER : 0.4792480
[24000/200000] At 3 dB, Loss: 0.5903343, Train BER (3 dB) : 0.1943359, Valid BER: 0.1944275, Tgt BER: 0.1944275, Noiseless BER 0.0000000, Valid BLER : 0.4771729
[24100/200000] At 3 dB, Loss: 0.5852696, Train BER (3 dB) : 0.1921997, Valid BER: 0.1914215, Tgt BER: 0.1914215, Noiseless BER 0.0000000, Valid BLER : 0.4741211
[24200/200000] At 3 dB, Loss: 0.5898795, Train BER (3 dB) : 0.1943817, Valid BER: 0.1923218, Tgt BER: 0.1923218, Noiseless BER 0.0000000, Valid BLER : 0.4827881
[24300/200000] At 3 dB, Loss: 0.5909606, Train BER (3 dB) : 0.1946564, Valid BER: 0.1951447, Tgt BER: 0.1951447, Noiseless BER 0.0000000, Valid BLER : 0.4775391
[24400/200000] At 3 dB, Loss: 0.6016027, Train BER (3 dB) : 0.1995392, Valid BER: 0.1959534, Tgt BER: 0.1959534, Noiseless BER 0.0000000, Valid BLER : 0.4770508
[24500/200000] At 3 dB, Loss: 0.5971718, Train BER (3 dB) : 0.1967926, Valid BER: 0.1945648, Tgt BER: 0.1945648, Noiseless BER 0.0000000, Valid BLER : 0.4770508
[24600/200000] At 3 dB, Loss: 0.5969963, Train BER (3 dB) : 0.1980133, Valid BER: 0.1982117, Tgt BER: 0.1982117, Noiseless BER 0.0000000, Valid BLER : 0.4827881
[24700/200000] At 3 dB, Loss: 0.6005147, Train BER (3 dB) : 0.2004700, Valid BER: 0.1932373, Tgt BER: 0.1932373, Noiseless BER 0.0000000, Valid BLER : 0.4766846
[24800/200000] At 3 dB, Loss: 0.5939476, Train BER (3 dB) : 0.1963959, Valid BER: 0.1900177, Tgt BER: 0.1900177, Noiseless BER 0.0000000, Valid BLER : 0.4718018
[24900/200000] At 3 dB, Loss: 0.5968678, Train BER (3 dB) : 0.1977234, Valid BER: 0.1974487, Tgt BER: 0.1974487, Noiseless BER 0.0000000, Valid BLER : 0.4848633
[25000/200000] At 3 dB, Loss: 0.5858405, Train BER (3 dB) : 0.1930084, Valid BER: 0.1974792, Tgt BER: 0.1974792, Noiseless BER 0.0000000, Valid BLER : 0.4859619
[25100/200000] At 3 dB, Loss: 0.5811048, Train BER (3 dB) : 0.1909485, Valid BER: 0.1945190, Tgt BER: 0.1945190, Noiseless BER 0.0000000, Valid BLER : 0.4797363
[25200/200000] At 3 dB, Loss: 0.5737422, Train BER (3 dB) : 0.1869965, Valid BER: 0.2020264, Tgt BER: 0.2020264, Noiseless BER 0.0000000, Valid BLER : 0.4907227
[25300/200000] At 3 dB, Loss: 0.5917528, Train BER (3 dB) : 0.1950073, Valid BER: 0.1923523, Tgt BER: 0.1923523, Noiseless BER 0.0000000, Valid BLER : 0.4711914
[25400/200000] At 3 dB, Loss: 0.6064893, Train BER (3 dB) : 0.2009430, Valid BER: 0.1952362, Tgt BER: 0.1952362, Noiseless BER 0.0000000, Valid BLER : 0.4739990
[25500/200000] At 3 dB, Loss: 0.5824310, Train BER (3 dB) : 0.1926575, Valid BER: 0.1961975, Tgt BER: 0.1961975, Noiseless BER 0.0000000, Valid BLER : 0.4786377
[25600/200000] At 3 dB, Loss: 0.5811571, Train BER (3 dB) : 0.1906891, Valid BER: 0.1934357, Tgt BER: 0.1934357, Noiseless BER 0.0000000, Valid BLER : 0.4736328
[25700/200000] At 3 dB, Loss: 0.5873876, Train BER (3 dB) : 0.1931000, Valid BER: 0.1931305, Tgt BER: 0.1931305, Noiseless BER 0.0000000, Valid BLER : 0.4782715
[25800/200000] At 3 dB, Loss: 0.5918349, Train BER (3 dB) : 0.1961517, Valid BER: 0.1951447, Tgt BER: 0.1951447, Noiseless BER 0.0000000, Valid BLER : 0.4810791
[25900/200000] At 3 dB, Loss: 0.5992938, Train BER (3 dB) : 0.1983185, Valid BER: 0.1988983, Tgt BER: 0.1988983, Noiseless BER 0.0000000, Valid BLER : 0.4840088
[26000/200000] At 3 dB, Loss: 0.5879653, Train BER (3 dB) : 0.1943970, Valid BER: 0.1893768, Tgt BER: 0.1893768, Noiseless BER 0.0000000, Valid BLER : 0.4663086
[26100/200000] At 3 dB, Loss: 0.5958493, Train BER (3 dB) : 0.1970673, Valid BER: 0.1952209, Tgt BER: 0.1952209, Noiseless BER 0.0000000, Valid BLER : 0.4779053
[26200/200000] At 3 dB, Loss: 0.5984104, Train BER (3 dB) : 0.1978760, Valid BER: 0.1921234, Tgt BER: 0.1921234, Noiseless BER 0.0000000, Valid BLER : 0.4739990
[26300/200000] At 3 dB, Loss: 0.5983255, Train BER (3 dB) : 0.1975861, Valid BER: 0.1993103, Tgt BER: 0.1993103, Noiseless BER 0.0000000, Valid BLER : 0.4827881
[26400/200000] At 3 dB, Loss: 0.5905962, Train BER (3 dB) : 0.1940308, Valid BER: 0.1922760, Tgt BER: 0.1922760, Noiseless BER 0.0000000, Valid BLER : 0.4727783
[26500/200000] At 3 dB, Loss: 0.6058540, Train BER (3 dB) : 0.2015991, Valid BER: 0.1968231, Tgt BER: 0.1968231, Noiseless BER 0.0000000, Valid BLER : 0.4777832
[26600/200000] At 3 dB, Loss: 0.5991977, Train BER (3 dB) : 0.1979980, Valid BER: 0.1972046, Tgt BER: 0.1972046, Noiseless BER 0.0000000, Valid BLER : 0.4870605
[26700/200000] At 3 dB, Loss: 0.5891439, Train BER (3 dB) : 0.1953583, Valid BER: 0.1940155, Tgt BER: 0.1940155, Noiseless BER 0.0000000, Valid BLER : 0.4766846
[26800/200000] At 3 dB, Loss: 0.6066449, Train BER (3 dB) : 0.2022095, Valid BER: 0.2008972, Tgt BER: 0.2008972, Noiseless BER 0.0000000, Valid BLER : 0.4877930
[26900/200000] At 3 dB, Loss: 0.5926993, Train BER (3 dB) : 0.1961975, Valid BER: 0.2003937, Tgt BER: 0.2003937, Noiseless BER 0.0000000, Valid BLER : 0.4892578
[27000/200000] At 3 dB, Loss: 0.6060129, Train BER (3 dB) : 0.2010193, Valid BER: 0.1966858, Tgt BER: 0.1966858, Noiseless BER 0.0000000, Valid BLER : 0.4837646
[27100/200000] At 3 dB, Loss: 0.5992988, Train BER (3 dB) : 0.1985931, Valid BER: 0.1941833, Tgt BER: 0.1941833, Noiseless BER 0.0000000, Valid BLER : 0.4768066
[27200/200000] At 3 dB, Loss: 0.5900310, Train BER (3 dB) : 0.1957550, Valid BER: 0.1878662, Tgt BER: 0.1878662, Noiseless BER 0.0000000, Valid BLER : 0.4656982
[27300/200000] At 3 dB, Loss: 0.5975769, Train BER (3 dB) : 0.1961212, Valid BER: 0.2012024, Tgt BER: 0.2012024, Noiseless BER 0.0000000, Valid BLER : 0.4885254
[27400/200000] At 3 dB, Loss: 0.5965228, Train BER (3 dB) : 0.1978607, Valid BER: 0.1955719, Tgt BER: 0.1955719, Noiseless BER 0.0000000, Valid BLER : 0.4735107
[27500/200000] At 3 dB, Loss: 0.5890988, Train BER (3 dB) : 0.1943970, Valid BER: 0.1952057, Tgt BER: 0.1952057, Noiseless BER 0.0000000, Valid BLER : 0.4738770
